id,report_type,registry,resource_identifier,package_name,status,verified_at,created_at,tags,source,threat_description
0c8ef112-00c8-4267-8240-edf4fd9865ab,repository,null,https://github.com/jobayer-hossen/soft_and_cookie_project,null,verified,2026-07-08 09:26:05.18016+00,2026-07-08 08:40:12.280262+00,"[""supply-chain"",""backdoor"",""dprk"",""contagious-interview"",""polinrider""]",null,"PolinRider backdoor injection (rmcej%otb% variant) - obfuscated JavaScript payload appended to postcss.config.mjs. Shuffle-cipher deobfuscation with blockchain dead-drop C2 (TRON/Aptos/BSC). Part of confirmed DPRK Contagious Interview campaign targeting ~1,951 known victim repos."
516bffdd-01cd-420e-af16-de85ef1acca9,repository,null,https://github.com/jimmyjulio007/julio-portfolio,null,verified,2026-07-08 09:26:05.18016+00,2026-07-08 08:40:10.442604+00,"[""supply-chain"",""backdoor"",""dprk"",""contagious-interview"",""polinrider""]",null,"PolinRider backdoor injection (rmcej%otb% variant) - obfuscated JavaScript payload appended to postcss.config.mjs. Shuffle-cipher deobfuscation with blockchain dead-drop C2 (TRON/Aptos/BSC). Part of confirmed DPRK Contagious Interview campaign targeting ~1,951 known victim repos."
f5098c23-06f0-4b25-9052-8dfda80d8fad,repository,null,https://github.com/ishimwejeanluc/EventStreamingSystem,null,verified,2026-07-08 09:26:05.18016+00,2026-07-08 08:40:09.430645+00,"[""supply-chain"",""backdoor"",""dprk"",""contagious-interview"",""polinrider""]",null,"PolinRider backdoor injection (rmcej%otb% variant) - obfuscated JavaScript payload appended to Frontend/tailwind.config.js. Shuffle-cipher deobfuscation with blockchain dead-drop C2 (TRON/Aptos/BSC). Part of confirmed DPRK Contagious Interview campaign targeting ~1,951 known victim repos."
cf0044fb-894b-4ab7-9cd0-81908b7a1e49,repository,null,https://github.com/inaumanmajeed/CryptoNextjs,null,verified,2026-07-08 09:26:05.18016+00,2026-07-08 08:40:09.152506+00,"[""supply-chain"",""backdoor"",""dprk"",""contagious-interview"",""polinrider""]",null,"PolinRider backdoor injection (rmcej%otb% variant) - obfuscated JavaScript payload appended to next.config.mjs. Shuffle-cipher deobfuscation with blockchain dead-drop C2 (TRON/Aptos/BSC). Part of confirmed DPRK Contagious Interview campaign targeting ~1,951 known victim repos."
db980699-9b5b-4ffb-b655-e860fa60a71a,repository,null,https://github.com/imrancs058/todofrontend,null,verified,2026-07-08 09:26:05.18016+00,2026-07-08 08:40:08.852668+00,"[""supply-chain"",""backdoor"",""dprk"",""contagious-interview"",""polinrider""]",null,"PolinRider backdoor injection (rmcej%otb% variant) - obfuscated JavaScript payload appended to postcss.config.mjs. Shuffle-cipher deobfuscation with blockchain dead-drop C2 (TRON/Aptos/BSC). Part of confirmed DPRK Contagious Interview campaign targeting ~1,951 known victim repos."
12d73d0b-d17b-4eb2-bbab-a5e00646bce5,repository,null,https://github.com/igudy/shopiverse,null,verified,2026-07-08 09:26:05.18016+00,2026-07-08 08:40:06.523913+00,"[""supply-chain"",""backdoor"",""dprk"",""contagious-interview"",""polinrider""]",null,"PolinRider backdoor injection (rmcej%otb% variant) - obfuscated JavaScript payload appended to scripts/supply-chain-guard.py. Shuffle-cipher deobfuscation with blockchain dead-drop C2 (TRON/Aptos/BSC). Part of confirmed DPRK Contagious Interview campaign targeting ~1,951 known victim repos."
51c65f81-f312-4c50-9198-8d89e78b9e5c,repository,null,https://github.com/igudy/SoftGlow,null,verified,2026-07-08 09:26:05.18016+00,2026-07-08 08:40:06.117805+00,"[""supply-chain"",""backdoor"",""dprk"",""contagious-interview"",""polinrider""]",null,"PolinRider backdoor injection (rmcej%otb% variant) - obfuscated JavaScript payload appended to scripts/supply-chain-guard.py. Shuffle-cipher deobfuscation with blockchain dead-drop C2 (TRON/Aptos/BSC). Part of confirmed DPRK Contagious Interview campaign targeting ~1,951 known victim repos."
a55eb97d-f07b-44f8-909f-73472511d478,repository,null,https://github.com/igudy/AuraApparel,null,verified,2026-07-08 09:26:05.18016+00,2026-07-08 08:40:06.064605+00,"[""supply-chain"",""backdoor"",""dprk"",""contagious-interview"",""polinrider""]",null,"PolinRider backdoor injection (rmcej%otb% variant) - obfuscated JavaScript payload appended to scripts/supply-chain-guard.py. Shuffle-cipher deobfuscation with blockchain dead-drop C2 (TRON/Aptos/BSC). Part of confirmed DPRK Contagious Interview campaign targeting ~1,951 known victim repos."
e36eebbb-00c5-4517-926d-5953f4a1739e,repository,null,https://github.com/igudy/GoogleAuthReactNative,null,verified,2026-07-08 09:26:05.18016+00,2026-07-08 08:40:05.752837+00,"[""supply-chain"",""backdoor"",""dprk"",""contagious-interview"",""polinrider""]",null,"PolinRider backdoor injection (rmcej%otb% variant) - obfuscated JavaScript payload appended to scripts/supply-chain-guard.py. Shuffle-cipher deobfuscation with blockchain dead-drop C2 (TRON/Aptos/BSC). Part of confirmed DPRK Contagious Interview campaign targeting ~1,951 known victim repos."
fa28125c-c6f2-4955-b692-4d36094aecec,repository,null,https://github.com/iftekhar2979/Knitting_Client,null,verified,2026-07-08 09:26:05.18016+00,2026-07-08 08:40:03.38063+00,"[""supply-chain"",""backdoor"",""dprk"",""contagious-interview"",""polinrider""]",null,"PolinRider backdoor injection (rmcej%otb% variant) - obfuscated JavaScript payload appended to tailwind.config.js. Shuffle-cipher deobfuscation with blockchain dead-drop C2 (TRON/Aptos/BSC). Part of confirmed DPRK Contagious Interview campaign targeting ~1,951 known victim repos."
6fe531f6-8d8e-4cc8-8123-d1d2d4ae3b7e,repository,null,https://github.com/ifshad/shadcn-practise,null,verified,2026-07-08 09:26:05.18016+00,2026-07-08 08:40:02.795234+00,"[""supply-chain"",""backdoor"",""dprk"",""contagious-interview"",""polinrider""]",null,"PolinRider backdoor injection (rmcej%otb% variant) - obfuscated JavaScript payload appended to postcss.config.mjs. Shuffle-cipher deobfuscation with blockchain dead-drop C2 (TRON/Aptos/BSC). Part of confirmed DPRK Contagious Interview campaign targeting ~1,951 known victim repos."
e0d75106-f6a8-44b4-a60b-b2a60c4c97f1,repository,null,https://github.com/ifedolapoomoniyi/light-shop,null,verified,2026-07-08 09:26:05.18016+00,2026-07-08 08:40:02.630457+00,"[""supply-chain"",""backdoor"",""dprk"",""contagious-interview"",""polinrider""]",null,"PolinRider backdoor injection (rmcej%otb% variant) - obfuscated JavaScript payload appended to postcss.config.mjs. Shuffle-cipher deobfuscation with blockchain dead-drop C2 (TRON/Aptos/BSC). Part of confirmed DPRK Contagious Interview campaign targeting ~1,951 known victim repos."
db7e548b-2497-4701-a61d-ee4df5ac763a,repository,null,https://github.com/ifedolapoomoniyi/zeeil-web,null,verified,2026-07-08 09:26:05.18016+00,2026-07-08 08:40:02.520139+00,"[""supply-chain"",""backdoor"",""dprk"",""contagious-interview"",""polinrider""]",null,"PolinRider backdoor injection (rmcej%otb% variant) - obfuscated JavaScript payload appended to postcss.config.mjs. Shuffle-cipher deobfuscation with blockchain dead-drop C2 (TRON/Aptos/BSC). Part of confirmed DPRK Contagious Interview campaign targeting ~1,951 known victim repos."
edd91838-5c8f-4de0-a5ce-a74f06f12320,repository,null,https://github.com/ibrahimraimi/tobika,null,verified,2026-07-08 09:26:05.18016+00,2026-07-08 08:40:00.237931+00,"[""supply-chain"",""backdoor"",""dprk"",""contagious-interview"",""polinrider""]",null,"PolinRider backdoor injection (rmcej%otb% variant) - obfuscated JavaScript payload appended to postcss.config.mjs. Shuffle-cipher deobfuscation with blockchain dead-drop C2 (TRON/Aptos/BSC). Part of confirmed DPRK Contagious Interview campaign targeting ~1,951 known victim repos."
81287266-b886-404c-96e2-2a6589c58182,repository,null,https://github.com/iamnasirudeen/E-wallet,null,verified,2026-07-08 09:26:05.18016+00,2026-07-08 08:39:59.710941+00,"[""supply-chain"",""backdoor"",""dprk"",""contagious-interview"",""polinrider""]",null,"PolinRider backdoor injection (rmcej%otb% variant) - obfuscated JavaScript payload appended to src/routes/account.js. Shuffle-cipher deobfuscation with blockchain dead-drop C2 (TRON/Aptos/BSC). Part of confirmed DPRK Contagious Interview campaign targeting ~1,951 known victim repos."
d2de8276-e165-4655-ac41-44927161b53e,repository,null,https://github.com/iSebasC/porfolio-sebastian-cabrera,null,verified,2026-07-08 09:26:05.18016+00,2026-07-08 08:39:59.412114+00,"[""supply-chain"",""backdoor"",""dprk"",""contagious-interview"",""polinrider""]",null,"PolinRider backdoor injection (rmcej%otb% variant) - obfuscated JavaScript payload appended to tailwind.config.js. Shuffle-cipher deobfuscation with blockchain dead-drop C2 (TRON/Aptos/BSC). Part of confirmed DPRK Contagious Interview campaign targeting ~1,951 known victim repos."
6ae243ed-2fb8-4d0b-a06e-08905fa84618,repository,null,https://github.com/iSebasC/reto-tecnico-interseguro,null,verified,2026-07-08 09:26:05.18016+00,2026-07-08 08:39:59.382074+00,"[""supply-chain"",""backdoor"",""dprk"",""contagious-interview"",""polinrider""]",null,"PolinRider backdoor injection (rmcej%otb% variant) - obfuscated JavaScript payload appended to frontend/postcss.config.mjs. Shuffle-cipher deobfuscation with blockchain dead-drop C2 (TRON/Aptos/BSC). Part of confirmed DPRK Contagious Interview campaign targeting ~1,951 known victim repos."
540aaf99-af48-4e49-bf90-5d4f79450bfb,repository,null,https://github.com/hubertit/milliondollarbot,null,verified,2026-07-08 09:26:05.18016+00,2026-07-08 08:39:57.208307+00,"[""supply-chain"",""backdoor"",""dprk"",""contagious-interview"",""polinrider""]",null,"PolinRider backdoor injection (rmcej%otb% variant) - obfuscated JavaScript payload appended to dashboard/postcss.config.mjs. Shuffle-cipher deobfuscation with blockchain dead-drop C2 (TRON/Aptos/BSC). Part of confirmed DPRK Contagious Interview campaign targeting ~1,951 known victim repos."
f0f97195-6df7-4f46-8bab-313062f57b22,repository,null,https://github.com/hssn08/vici2,null,verified,2026-07-08 09:26:05.18016+00,2026-07-08 08:39:56.641429+00,"[""supply-chain"",""backdoor"",""dprk"",""contagious-interview"",""polinrider""]",null,"PolinRider backdoor injection (rmcej%otb% variant) - obfuscated JavaScript payload appended to web/postcss.config.mjs. Shuffle-cipher deobfuscation with blockchain dead-drop C2 (TRON/Aptos/BSC). Part of confirmed DPRK Contagious Interview campaign targeting ~1,951 known victim repos."
e19fa570-d3eb-43dc-930b-4a1c3fae5901,repository,null,https://github.com/hosainahmeed/nur-nadiya-website,null,verified,2026-07-08 09:26:05.18016+00,2026-07-08 08:39:56.454578+00,"[""supply-chain"",""backdoor"",""dprk"",""contagious-interview"",""polinrider""]",null,"PolinRider backdoor injection (rmcej%otb% variant) - obfuscated JavaScript payload appended to postcss.config.mjs. Shuffle-cipher deobfuscation with blockchain dead-drop C2 (TRON/Aptos/BSC). Part of confirmed DPRK Contagious Interview campaign targeting ~1,951 known victim repos."
332ecd89-166d-410c-b34b-4d6d563bda65,repository,null,https://github.com/hosainahmeed/Ammur,null,verified,2026-07-08 09:26:05.18016+00,2026-07-08 08:39:56.041745+00,"[""supply-chain"",""backdoor"",""dprk"",""contagious-interview"",""polinrider""]",null,"PolinRider backdoor injection (rmcej%otb% variant) - obfuscated JavaScript payload appended to postcss.config.mjs. Shuffle-cipher deobfuscation with blockchain dead-drop C2 (TRON/Aptos/BSC). Part of confirmed DPRK Contagious Interview campaign targeting ~1,951 known victim repos."
046804be-4e7e-4906-aa92-e9e289814809,repository,null,https://github.com/hoangnv170752/apollo-search,null,verified,2026-07-08 09:26:05.18016+00,2026-07-08 08:39:54.187399+00,"[""supply-chain"",""backdoor"",""dprk"",""contagious-interview"",""polinrider""]",null,"PolinRider backdoor injection (rmcej%otb% variant) - obfuscated JavaScript payload appended to postcss.config.mjs. Shuffle-cipher deobfuscation with blockchain dead-drop C2 (TRON/Aptos/BSC). Part of confirmed DPRK Contagious Interview campaign targeting ~1,951 known victim repos."
2f6b6a88-169f-4d3d-a671-9d9f17c4ec5f,repository,null,https://github.com/hoangnv170752/Mushroom-Hotpot,null,verified,2026-07-08 09:26:05.18016+00,2026-07-08 08:39:53.622091+00,"[""supply-chain"",""backdoor"",""dprk"",""contagious-interview"",""polinrider""]",null,"PolinRider backdoor injection (rmcej%otb% variant) - obfuscated JavaScript payload appended to HTML/assets/OwlCarousel2-2.3.4/Gruntfile.js. Shuffle-cipher deobfuscation with blockchain dead-drop C2 (TRON/Aptos/BSC). Part of confirmed DPRK Contagious Interview campaign targeting ~1,951 known victim repos."
e21e52e5-e880-4451-a23e-5c7c5c59b8fe,repository,null,https://github.com/hoanghd218/linh.aloha.video.ai,null,verified,2026-07-08 09:26:05.18016+00,2026-07-08 08:39:53.169345+00,"[""supply-chain"",""backdoor"",""dprk"",""contagious-interview"",""polinrider""]",null,"PolinRider backdoor injection (rmcej%otb% variant) - obfuscated JavaScript payload appended to .claude/skills copy/biz-affiliate-system-workspace/iteration-1/_base/postcss.config.mjs. Shuffle-cipher deobfuscation with blockchain dead-drop C2 (TRON/Aptos/BSC). Part of confirmed DPRK Contagious Interview campaign targeting ~1,951 known victim repos."
4e221429-be55-47e9-adb9-21b9ddaa4178,repository,null,https://github.com/hoanghd218/human-interior-a-Ninh,null,verified,2026-07-08 09:26:05.18016+00,2026-07-08 08:39:52.829479+00,"[""supply-chain"",""backdoor"",""dprk"",""contagious-interview"",""polinrider""]",null,"PolinRider backdoor injection (rmcej%otb% variant) - obfuscated JavaScript payload appended to humaninterior2/postcss.config.mjs. Shuffle-cipher deobfuscation with blockchain dead-drop C2 (TRON/Aptos/BSC). Part of confirmed DPRK Contagious Interview campaign targeting ~1,951 known victim repos."
081ec05e-36a8-4a8c-83a4-fd025c46061a,repository,null,https://github.com/hngprojects/reconcile-ai-fe,null,verified,2026-07-08 09:26:05.18016+00,2026-07-08 08:39:51.074201+00,"[""supply-chain"",""backdoor"",""dprk"",""contagious-interview"",""polinrider""]",null,"PolinRider backdoor injection (rmcej%otb% variant) - obfuscated JavaScript payload appended to postcss.config.mjs. Shuffle-cipher deobfuscation with blockchain dead-drop C2 (TRON/Aptos/BSC). Part of confirmed DPRK Contagious Interview campaign targeting ~1,951 known victim repos."
c37af268-07fb-433e-b493-d166f3976ccc,repository,null,https://github.com/hngprojects/nextjs-starter,null,verified,2026-07-08 09:26:05.18016+00,2026-07-08 08:39:50.482989+00,"[""supply-chain"",""backdoor"",""dprk"",""contagious-interview"",""polinrider""]",null,"PolinRider backdoor injection (rmcej%otb% variant) - obfuscated JavaScript payload appended to postcss.config.mjs. Shuffle-cipher deobfuscation with blockchain dead-drop C2 (TRON/Aptos/BSC). Part of confirmed DPRK Contagious Interview campaign targeting ~1,951 known victim repos."
d9778f2e-307c-41ad-bc9e-0a79f01fbe20,repository,null,https://github.com/hayan6969/hayan,null,verified,2026-07-08 09:26:05.18016+00,2026-07-08 08:39:50.119545+00,"[""supply-chain"",""backdoor"",""dprk"",""contagious-interview"",""polinrider""]",null,"PolinRider backdoor injection (rmcej%otb% variant) - obfuscated JavaScript payload appended to postcss.config.mjs. Shuffle-cipher deobfuscation with blockchain dead-drop C2 (TRON/Aptos/BSC). Part of confirmed DPRK Contagious Interview campaign targeting ~1,951 known victim repos."
e927219e-1447-4a4d-903d-5f41f2b8021b,repository,null,https://github.com/heamlk/Photography-Websites,null,verified,2026-07-08 09:26:05.18016+00,2026-07-08 08:39:49.661928+00,"[""supply-chain"",""backdoor"",""dprk"",""contagious-interview"",""polinrider""]",null,"PolinRider backdoor injection (rmcej%otb% variant) - obfuscated JavaScript payload appended to tailwind.config.js. Shuffle-cipher deobfuscation with blockchain dead-drop C2 (TRON/Aptos/BSC). Part of confirmed DPRK Contagious Interview campaign targeting ~1,951 known victim repos."
fe5335ab-bb6d-41a4-9579-7ee8c5a3ffe6,repository,null,https://github.com/hayan6969/NextJs-Practices,null,verified,2026-07-08 09:26:05.18016+00,2026-07-08 08:39:47.896521+00,"[""supply-chain"",""backdoor"",""dprk"",""contagious-interview"",""polinrider""]",null,"PolinRider backdoor injection (rmcej%otb% variant) - obfuscated JavaScript payload appended to data-fetching/postcss.config.mjs. Shuffle-cipher deobfuscation with blockchain dead-drop C2 (TRON/Aptos/BSC). Part of confirmed DPRK Contagious Interview campaign targeting ~1,951 known victim repos."
